client_id,birth_number,district_id,account_id,frequency,date,order_id,bank_to,account_to,amount,k_symbol,loan_id,date,amount_1,Nduration,payments,status,trans_id,date_1,type,operation,amount_2,balance,k_symbol_1,bank,account,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,disp_id,type_1,card_id,type_2,issued
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349722,930318,PRIJEM,VKLAD,7824,79339.6,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,3492041,930331,PRIJEM,,263.8,79603.4,UROK,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2350079,930409,VYDAJ,VYBER,27500,52103.4,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349720,930414,PRIJEM,VKLAD,42008,94111.4,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2350080,930420,VYDAJ,VYBER,39200,63204.4,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349712,930420,PRIJEM,VKLAD,8293,102404.4,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349702,930421,PRIJEM,VKLAD,9229,72433.4,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2350010,930430,VYDAJ,VYBER,14.6,72749.9,SLUZBY,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,3492042,930430,PRIJEM,,331.1,72764.5,UROK,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349969,930504,VYDAJ,VYBER,7500,65249.9,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349812,930507,VYDAJ,VYBER,2600,62649.9,,,0,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2350081,930509,VYDAJ,VYBER,19100,43549.9,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349880,930516,VYBER,VYBER,16818,26731.9,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349716,930525,PRIJEM,VKLAD,46889,73620.9,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349703,930526,PRIJEM,VKLAD,9285,82905.9,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349706,930528,PRIJEM,VKLAD,5916,88821.9,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349968,930528,VYDAJ,VYBER,3000,85821.9,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2350011,930531,VYDAJ,VYBER,14.6,86034.4,SLUZBY,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,3492043,930531,PRIJEM,,227.2,86049,UROK,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2350082,930603,VYDAJ,VYBER,51800,72539.4,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349717,930603,PRIJEM,VKLAD,38305,124339.4,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349813,930607,VYDAJ,VYBER,2000,70539.4,,,0,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2350083,930608,VYDAJ,VYBER,25400,45139.4,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349970,930625,VYDAJ,VYBER,3000,42139.4,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2350012,930630,VYDAJ,VYBER,14.6,42340.6,SLUZBY,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,3492044,930630,PRIJEM,,215.7,42355.2,UROK,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349888,930707,VYBER,VYBER,4109,38231.6,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2350084,930708,VYDAJ,VYBER,7400,30831.6,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349971,930709,VYDAJ,VYBER,8400,22431.6,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349814,930711,VYDAJ,VYBER,1600,20831.6,,,0,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349700,930714,PRIJEM,VKLAD,39757,60588.6,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349714,930715,PRIJEM,VKLAD,21689,82277.6,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349698,930722,PRIJEM,VKLAD,24314,106591.6,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2350085,930722,VYDAJ,VYBER,53100,53491.6,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349701,930730,PRIJEM,VKLAD,20342,73833.6,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2350013,930731,VYDAJ,VYBER,14.6,74040.3,SLUZBY,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,3492045,930731,PRIJEM,,221.4,74054.9,UROK,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2350086,930802,VYDAJ,VYBER,19400,99668.3,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349725,930802,PRIJEM,VKLAD,45028,119068.3,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2350087,930807,VYDAJ,VYBER,37200,60768.3,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349815,930807,VYDAJ,VYBER,1700,97968.3,,,0,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2350088,930814,VYDAJ,VYBER,59600,46609.3,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349711,930814,PRIJEM,VKLAD,45441,106209.3,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349885,930817,VYBER,VYBER,14934,31675.3,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2349718,930819,PRIJEM,VKLAD,24822,56497.3,,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9593,685128,74,7753,POPLATEK MESICNE,930208,40883,GH,62899923,2153.8,UVER,6577,940311,51696,24,2154,A,2350014,930831,VYDAJ,VYBER,14.6,56780.2,SLUZBY,,,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,9285,OWNER,1005,classic,931107 00:00:00
9670,480504,38,7819,POPLATEK MESICNE,930801,40987,KL,64831554,1953,SIPO,6591,950202,20832,48,434,C,2371242,930801,PRIJEM,VKLAD,500,500,,,,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,9362,OWNER,,,
9670,480504,38,7819,POPLATEK MESICNE,930801,40988,MN,77821957,733, ,6591,950202,20832,48,434,C,2371242,930801,PRIJEM,VKLAD,500,500,,,,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,9362,OWNER,,,
9670,480504,38,7819,POPLATEK MESICNE,930801,40989,CD,46939146,1296,POJISTNE,6591,950202,20832,48,434,C,2371242,930801,PRIJEM,VKLAD,500,500,,,,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,9362,OWNER,,,
9670,480504,38,7819,POPLATEK MESICNE,930801,40990,WX,14313167,1721, ,6591,950202,20832,48,434,C,2371242,930801,PRIJEM,VKLAD,500,500,,,,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,9362,OWNER,,,
9670,480504,38,7819,POPLATEK MESICNE,930801,40991,UV,847703,434,UVER,6591,950202,20832,48,434,C,2371242,930801,PRIJEM,VKLAD,500,500,,,,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,9362,OWNER,,,
9670,480504,38,7819,POPLATEK MESICNE,930801,40987,KL,64831554,1953,SIPO,6591,950202,20832,48,434,C,2371250,930812,PRIJEM,VKLAD,8834,9334,,,,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,9362,OWNER,,,
9670,480504,38,7819,POPLATEK MESICNE,930801,40988,MN,77821957,733, ,6591,950202,20832,48,434,C,2371250,930812,PRIJEM,VKLAD,8834,9334,,,,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,9362,OWNER,,,
9670,480504,38,7819,POPLATEK MESICNE,930801,40989,CD,46939146,1296,POJISTNE,6591,950202,20832,48,434,C,2371250,930812,PRIJEM,VKLAD,8834,9334,,,,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,9362,OWNER,,,
9670,480504,38,7819,POPLATEK MESICNE,930801,40990,WX,14313167,1721, ,6591,950202,20832,48,434,C,2371250,930812,PRIJEM,VKLAD,8834,9334,,,,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,9362,OWNER,,,
9670,480504,38,7819,POPLATEK MESICNE,930801,40991,UV,847703,434,UVER,6591,950202,20832,48,434,C,2371250,930812,PRIJEM,VKLAD,8834,9334,,,,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,9362,OWNER,,,
9715,776130,35,7857,POPLATEK MESICNE,930804,41059,WX,74962877,5676,UVER,6598,950118,68112,12,5676,A,2382514,930804,PRIJEM,VKLAD,300,300,,,,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063,4505,9407,OWNER,,,
9715,776130,35,7857,POPLATEK MESICNE,930804,41060,EF,68440097,8157,SIPO,6598,950118,68112,12,5676,A,2382514,930804,PRIJEM,VKLAD,300,300,,,,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063,4505,9407,OWNER,,,
9715,776130,35,7857,POPLATEK MESICNE,930804,41061,MN,40089714,1042, ,6598,950118,68112,12,5676,A,2382514,930804,PRIJEM,VKLAD,300,300,,,,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063,4505,9407,OWNER,,,
9715,776130,35,7857,POPLATEK MESICNE,930804,41062,KL,92092263,137,POJISTNE,6598,950118,68112,12,5676,A,2382514,930804,PRIJEM,VKLAD,300,300,,,,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063,4505,9407,OWNER,,,
9715,776130,35,7857,POPLATEK MESICNE,930804,41059,WX,74962877,5676,UVER,6598,950118,68112,12,5676,A,2382522,930810,PRIJEM,PREVOD Z UCTU,38109,38409,,QR,77844226,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063,4505,9407,OWNER,,,
9715,776130,35,7857,POPLATEK MESICNE,930804,41060,EF,68440097,8157,SIPO,6598,950118,68112,12,5676,A,2382522,930810,PRIJEM,PREVOD Z UCTU,38109,38409,,QR,77844226,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063,4505,9407,OWNER,,,
9715,776130,35,7857,POPLATEK MESICNE,930804,41061,MN,40089714,1042, ,6598,950118,68112,12,5676,A,2382522,930810,PRIJEM,PREVOD Z UCTU,38109,38409,,QR,77844226,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063,4505,9407,OWNER,,,
9715,776130,35,7857,POPLATEK MESICNE,930804,41062,KL,92092263,137,POJISTNE,6598,950118,68112,12,5676,A,2382522,930810,PRIJEM,PREVOD Z UCTU,38109,38409,,QR,77844226,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063,4505,9407,OWNER,,,
9915,670710,27,8027,POPLATEK TYDNE,930707,41317,CD,58650100,6469.7,UVER,6642,940605,77640,12,6470,A,2434604,930707,PRIJEM,VKLAD,700,700,,,,Chrudim,east Bohemia,105606,77,26,7,2,7,53,8254,2.79,3.76,97,2166,2325,9607,OWNER,,,
9915,670710,27,8027,POPLATEK TYDNE,930707,41317,CD,58650100,6469.7,UVER,6642,940605,77640,12,6470,A,2434612,930806,PRIJEM,PREVOD Z UCTU,38818,39518,,GH,25369358,Chrudim,east Bohemia,105606,77,26,7,2,7,53,8254,2.79,3.76,97,2166,2325,9607,OWNER,,,
9915,670710,27,8027,POPLATEK TYDNE,930707,41317,CD,58650100,6469.7,UVER,6642,940605,77640,12,6470,A,2434927,930806,VYDAJ,VYBER,9500,30018,,,,Chrudim,east Bohemia,105606,77,26,7,2,7,53,8254,2.79,3.76,97,2166,2325,9607,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,2442343,930207,PRIJEM,VKLAD,200,200,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,2442346,930305,PRIJEM,PREVOD Z UCTU,26040,26240,,KL,35675579,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,2442701,930309,VYDAJ,VYBER,700,25540,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,3495772,930331,PRIJEM,,79,25619,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,2442347,930405,PRIJEM,PREVOD Z UCTU,26040,51658.9,,KL,35675579,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,2442702,930408,VYDAJ,VYBER,13700,37958.9,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,3495773,930430,PRIJEM,,146.1,38105,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,2442348,930505,PRIJEM,PREVOD Z UCTU,26040,64145,,KL,35675579,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,2442703,930508,VYDAJ,VYBER,20400,43745,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,3495774,930531,PRIJEM,,176.8,43921.8,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,2442349,930605,PRIJEM,PREVOD Z UCTU,39060,82981.9,,KL,35675579,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,2442704,930607,VYDAJ,VYBER,29700,53281.9,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,3495775,930630,PRIJEM,,214.1,53495.9,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,2442350,930705,PRIJEM,PREVOD Z UCTU,26040,79535.9,,KL,35675579,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,2442422,930706,VYDAJ,VYBER,4900,74635.9,,,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,2442705,930707,VYDAJ,VYBER,29100,45535.9,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,3495776,930731,PRIJEM,,198.9,45734.8,UROK,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,2442636,930731,VYDAJ,VYBER,30,45704.8,SLUZBY,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,2442351,930805,PRIJEM,PREVOD Z UCTU,26040,71744.8,,KL,35675579,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
9945,685414,31,8051,POPLATEK TYDNE,930207,41351,AB,43162244,4340,UVER,6647,940601,208320,48,4340,A,2442706,930806,VYDAJ,VYBER,23100,48644.8,,,,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,9637,OWNER,,,
